detail_id,order_id,flower_id,quantity,unit_price,discount_percent,gift_wrapping
1,1001,1,12,5.50,0.06,Bəli
2,1001,4,5,2.80,0.05,Bəli
3,1002,2,5,12.00,0.10,Bəli
4,1002,30,1,35.00,0.15,Bəli
5,1003,4,15,2.80,0.05,Xeyir
6,1003,11,3,3.00,0.06,Xeyir
7,1004,6,1,25.00,0.15,Bəli
8,1004,1,10,5.50,0.10,Bəli
9,1005,1,25,5.50,0.20,Bəli
10,1005,2,2,12.00,0.15,Bəli
11,1006,1,15,5.50,0.07,Bəli
12,1007,4,12,2.80,0.10,Xeyir
13,1007,13,2,3.20,0.05,Xeyir
14,1008,2,8,12.00,0.05,Bəli
15,1008,1,4,5.50,0.06,Bəli
16,1009,6,2,25.00,0.25,Bəli
17,1009,8,1,14.00,0.20,Bəli
18,1010,5,15,2.90,0.05,Xeyir
19,1010,11,5,3.00,0.05,Xeyir
20,1011,3,20,3.25,0.08,Bəli
21,1011,4,5,2.80,0.06,Bəli
22,1012,7,5,8.50,0.15,Bəli
23,1012,1,8,5.50,0.10,Bəli
24,1013,4,14,2.80,0.05,Xeyir
25,1013,13,1,3.20,0.06,Xeyir
26,1014,8,3,14.00,0.20,Bəli
27,1014,6,1,25.00,0.15,Bəli
28,1015,9,12,4.00,0.10,Xeyir
29,1015,11,3,3.00,0.05,Xeyir
30,1016,10,2,7.00,0.30,Bəli
31,1016,1,5,5.50,0.10,Bəli
32,1017,11,18,3.00,0.15,Bəli
33,1017,2,1,12.00,0.10,Bəli
34,1018,12,5,6.00,0.05,Xeyir
35,1018,4,3,2.80,0.06,Xeyir
36,1019,13,20,3.20,0.08,Bəli
37,1019,1,4,5.50,0.05,Bəli
38,1020,14,15,3.75,0.25,Bəli
39,1020,30,1,35.00,0.20,Bəli
40,1021,15,1,16.00,0.40,Bəli
41,1021,4,10,2.80,0.05,Bəli
42,1022,1,10,5.50,0.10,Bəli
43,1022,2,3,12.00,0.05,Xeyir
44,1023,2,3,12.00,0.05,Xeyir
45,1023,4,5,2.80,0.06,Xeyir
46,1024,3,8,3.25,0.15,Bəli
47,1024,1,6,5.50,0.10,Bəli
48,1025,4,25,2.80,0.20,Bəli
49,1025,2,2,12.00,0.15,Bəli
50,1026,5,20,2.90,0.10,Xeyir
51,1026,11,5,3.00,0.05,Xeyir
52,1027,6,1,25.00,0.15,Bəli
53,1027,1,8,5.50,0.10,Bəli
54,1028,7,8,8.50,0.20,Bəli
55,1028,4,3,2.80,0.05,Bəli
56,1029,8,2,14.00,0.30,Xeyir
57,1029,11,3,3.00,0.06,Xeyir
58,1030,9,10,4.00,0.25,Bəli
59,1030,1,8,5.50,0.15,Bəli
60,1031,30,2,35.00,0.20,Bəli
61,1031,2,3,12.00,0.15,Bəli
62,1032,1,15,5.50,0.10,Xeyir
63,1032,4,8,2.80,0.05,Xeyir
64,1033,2,5,12.00,0.10,Xeyir
65,1033,11,6,3.00,0.05,Xeyir
66,1034,3,10,3.25,0.15,Bəli
67,1034,1,12,5.50,0.10,Bəli
68,1035,4,20,2.80,0.20,Bəli
69,1035,6,1,25.00,0.15,Bəli
70,1036,5,12,2.90,0.10,Xeyir
71,1036,13,4,3.20,0.05,Xeyir
72,1037,7,4,8.50,0.15,Bəli
73,1037,1,10,5.50,0.10,Bəli
74,1038,8,3,14.00,0.20,Bəli
75,1038,30,1,35.00,0.15,Bəli
76,1039,9,8,4.00,0.10,Xeyir
77,1039,4,6,2.80,0.05,Xeyir
78,1040,10,2,7.00,0.30,Bəli
79,1040,1,8,5.50,0.10,Bəli
80,1041,11,15,3.00,0.15,Bəli
81,1041,2,2,12.00,0.10,Bəli
82,1042,12,6,6.00,0.05,Xeyir
83,1042,4,5,2.80,0.06,Xeyir
84,1043,13,18,3.20,0.08,Bəli
85,1043,6,1,25.00,0.20,Bəli
86,1044,14,10,3.75,0.25,Bəli
87,1044,1,8,5.50,0.15,Bəli
88,1045,15,2,16.00,0.40,Bəli
89,1045,4,12,2.80,0.05,Bəli
90,1046,1,12,5.50,0.10,Bəli
91,1046,2,4,12.00,0.05,Xeyir
92,1047,2,3,12.00,0.05,Xeyir
93,1047,4,8,2.80,0.06,Xeyir
94,1048,3,10,3.25,0.15,Bəli
95,1048,1,15,5.50,0.10,Bəli
96,1049,4,18,2.80,0.20,Bəli
97,1049,2,3,12.00,0.15,Bəli
98,1050,5,15,2.90,0.10,Xeyir
99,1050,11,8,3.00,0.05,Xeyir
100,1051,6,2,25.00,0.15,Bəli
101,1051,1,10,5.50,0.10,Bəli
102,1052,7,6,8.50,0.15,Bəli
103,1052,4,8,2.80,0.05,Bəli
104,1053,8,3,14.00,0.20,Bəli
105,1053,30,1,35.00,0.15,Bəli
106,1054,9,10,4.00,0.10,Xeyir
107,1054,1,12,5.50,0.10,Xeyir
108,1055,10,2,7.00,0.30,Bəli
109,1055,2,3,12.00,0.10,Bəli
110,1056,11,15,3.00,0.15,Bəli
111,1056,6,1,25.00,0.20,Bəli
112,1057,12,8,6.00,0.05,Xeyir
113,1057,4,10,2.80,0.06,Xeyir
114,1058,13,20,3.20,0.08,Bəli
115,1058,1,8,5.50,0.05,Bəli
116,1059,14,12,3.75,0.25,Bəli
117,1059,2,2,12.00,0.15,Bəli
118,1060,15,1,16.00,0.40,Bəli
119,1060,4,15,2.80,0.05,Bəli
120,1061,1,15,5.50,0.10,Bəli
121,1061,30,1,35.00,0.20,Bəli
122,1062,2,4,12.00,0.05,Xeyir
123,1062,4,8,2.80,0.06,Xeyir
124,1063,3,12,3.25,0.15,Bəli
125,1063,1,10,5.50,0.10,Bəli
126,1064,4,18,2.80,0.20,Bəli
127,1064,2,3,12.00,0.15,Bəli
128,1065,5,16,2.90,0.10,Xeyir
129,1065,11,6,3.00,0.05,Xeyir
130,1066,6,1,25.00,0.15,Bəli
131,1066,1,12,5.50,0.10,Bəli
132,1067,7,5,8.50,0.15,Bəli
133,1067,4,6,2.80,0.05,Bəli
134,1068,8,2,14.00,0.20,Bəli
135,1068,30,1,35.00,0.15,Bəli
136,1069,9,8,4.00,0.10,Xeyir
137,1069,1,10,5.50,0.10,Xeyir
138,1070,10,3,7.00,0.30,Bəli
139,1070,2,2,12.00,0.10,Bəli
140,1071,11,12,3.00,0.15,Bəli
141,1071,6,1,25.00,0.20,Bəli
142,1072,12,7,6.00,0.05,Xeyir
143,1072,4,9,2.80,0.06,Xeyir
144,1073,13,18,3.20,0.08,Bəli
145,1073,1,8,5.50,0.05,Bəli
146,1074,14,10,3.75,0.25,Bəli
147,1074,2,3,12.00,0.15,Bəli
148,1075,15,2,16.00,0.40,Bəli
149,1075,4,12,2.80,0.05,Bəli
150,1076,1,14,5.50,0.10,Bəli
151,1076,30,1,35.00,0.20,Bəli
152,1077,2,3,12.00,0.05,Xeyir
153,1077,4,6,2.80,0.06,Xeyir
154,1078,3,10,3.25,0.15,Bəli
155,1078,1,12,5.50,0.10,Bəli
156,1079,4,15,2.80,0.20,Bəli
157,1079,2,4,12.00,0.15,Bəli
158,1080,5,14,2.90,0.10,Xeyir
159,1080,11,5,3.00,0.05,Xeyir
160,1081,6,1,25.00,0.15,Bəli
161,1081,1,10,5.50,0.10,Bəli
162,1082,7,4,8.50,0.15,Bəli
163,1082,4,8,2.80,0.05,Bəli
164,1083,8,3,14.00,0.20,Bəli
165,1083,30,1,35.00,0.15,Bəli
166,1084,9,6,4.00,0.10,Xeyir
167,1084,1,12,5.50,0.10,Xeyir
168,1085,10,2,7.00,0.30,Bəli
169,1085,2,3,12.00,0.10,Bəli
170,1086,11,10,3.00,0.15,Bəli
171,1086,6,1,25.00,0.20,Bəli
172,1087,12,5,6.00,0.05,Xeyir
173,1087,4,7,2.80,0.06,Xeyir
174,1088,13,16,3.20,0.08,Bəli
175,1088,1,10,5.50,0.05,Bəli
176,1089,14,8,3.75,0.25,Bəli
177,1089,2,3,12.00,0.15,Bəli
178,1090,15,1,16.00,0.40,Bəli
179,1090,4,14,2.80,0.05,Bəli
180,1091,1,12,5.50,0.10,Bəli
181,1091,30,1,35.00,0.20,Bəli
182,1092,2,4,12.00,0.05,Xeyir
183,1092,4,9,2.80,0.06,Xeyir
184,1093,3,8,3.25,0.15,Bəli
185,1093,1,15,5.50,0.10,Bəli
186,1094,4,20,2.80,0.20,Bəli
187,1094,2,2,12.00,0.15,Bəli
188,1095,5,12,2.90,0.10,Xeyir
189,1095,11,6,3.00,0.05,Xeyir
190,1096,6,1,25.00,0.15,Bəli
191,1096,1,14,5.50,0.10,Bəli
192,1097,7,3,8.50,0.15,Bəli
193,1097,4,10,2.80,0.05,Bəli
194,1098,8,2,14.00,0.20,Bəli
195,1098,30,1,35.00,0.15,Bəli
196,1099,9,8,4.00,0.10,Xeyir
197,1099,1,8,5.50,0.10,Xeyir
198,1100,10,3,7.00,0.30,Bəli
199,1100,2,4,12.00,0.10,Bəli
200,1101,11,12,3.00,0.15,Bəli
201,1101,6,1,25.00,0.20,Bəli
202,1102,12,6,6.00,0.05,Xeyir
203,1102,4,10,2.80,0.06,Xeyir
204,1103,13,18,3.20,0.08,Bəli
205,1103,1,12,5.50,0.05,Bəli
206,1104,14,8,3.75,0.25,Bəli
207,1104,2,3,12.00,0.15,Bəli
208,1105,15,2,16.00,0.40,Bəli
209,1105,4,15,2.80,0.05,Bəli
210,1106,1,10,5.50,0.10,Bəli
211,1106,30,1,35.00,0.20,Bəli
212,1107,2,3,12.00,0.05,Xeyir
213,1107,4,8,2.80,0.06,Xeyir
214,1108,3,12,3.25,0.15,Bəli
215,1108,1,8,5.50,0.10,Bəli
216,1109,4,20,2.80,0.20,Bəli
217,1109,2,4,12.00,0.15,Bəli
218,1110,5,14,2.90,0.10,Xeyir
219,1110,11,5,3.00,0.05,Xeyir
220,1111,6,1,25.00,0.15,Bəli
221,1111,1,12,5.50,0.10,Bəli
222,1112,7,4,8.50,0.15,Bəli
223,1112,4,8,2.80,0.05,Bəli
224,1113,8,2,14.00,0.20,Bəli
225,1113,30,1,35.00,0.15,Bəli
226,1114,9,6,4.00,0.10,Xeyir
227,1114,1,10,5.50,0.10,Xeyir
228,1115,10,3,7.00,0.30,Bəli
229,1115,2,3,12.00,0.10,Bəli
230,1116,11,10,3.00,0.15,Bəli
231,1116,6,1,25.00,0.20,Bəli
232,1117,12,5,6.00,0.05,Xeyir
233,1117,4,8,2.80,0.06,Xeyir
234,1118,13,16,3.20,0.08,Bəli
235,1118,1,12,5.50,0.05,Bəli
236,1119,14,8,3.75,0.25,Bəli
237,1119,2,2,12.00,0.15,Bəli
238,1120,15,1,16.00,0.40,Bəli
239,1120,4,14,2.80,0.05,Bəli
240,1121,1,12,5.50,0.10,Bəli
241,1121,30,1,35.00,0.20,Bəli
242,1122,2,4,12.00,0.05,Xeyir
243,1122,4,10,2.80,0.06,Xeyir
244,1123,3,8,3.25,0.15,Bəli
245,1123,1,15,5.50,0.10,Bəli
246,1124,4,18,2.80,0.20,Bəli
247,1124,2,3,12.00,0.15,Bəli
248,1125,5,12,2.90,0.10,Xeyir
249,1125,11,6,3.00,0.05,Xeyir
250,1126,6,1,25.00,0.15,Bəli
251,1126,1,14,5.50,0.10,Bəli
252,1127,7,3,8.50,0.15,Bəli
253,1127,4,10,2.80,0.05,Bəli
254,1128,8,2,14.00,0.20,Bəli
255,1128,30,1,35.00,0.15,Bəli
256,1129,9,8,4.00,0.10,Xeyir
257,1129,1,8,5.50,0.10,Xeyir
258,1130,10,3,7.00,0.30,Bəli
259,1130,2,4,12.00,0.10,Bəli
260,1131,11,12,3.00,0.15,Bəli
261,1131,6,1,25.00,0.20,Bəli
262,1132,12,6,6.00,0.05,Xeyir
263,1132,4,10,2.80,0.06,Xeyir
264,1133,13,18,3.20,0.08,Bəli
265,1133,1,12,5.50,0.05,Bəli
266,1134,14,8,3.75,0.25,Bəli
267,1134,2,3,12.00,0.15,Bəli
268,1135,15,2,16.00,0.40,Bəli
269,1135,4,15,2.80,0.05,Bəli
270,1136,1,10,5.50,0.10,Bəli
271,1136,30,1,35.00,0.20,Bəli
272,1137,2,3,12.00,0.05,Xeyir
273,1137,4,8,2.80,0.06,Xeyir
274,1138,3,12,3.25,0.15,Bəli
275,1138,1,8,5.50,0.10,Bəli
276,1139,4,20,2.80,0.20,Bəli
277,1139,2,4,12.00,0.15,Bəli
278,1140,5,14,2.90,0.10,Xeyir
279,1140,11,5,3.00,0.05,Xeyir
280,1141,6,1,25.00,0.15,Bəli
281,1141,1,12,5.50,0.10,Bəli
282,1142,7,4,8.50,0.15,Bəli
283,1142,4,8,2.80,0.05,Bəli
284,1143,8,2,14.00,0.20,Bəli
285,1143,30,1,35.00,0.15,Bəli
286,1144,9,6,4.00,0.10,Xeyir
287,1144,1,10,5.50,0.10,Xeyir
288,1145,10,3,7.00,0.30,Bəli
289,1145,2,3,12.00,0.10,Bəli
290,1146,11,10,3.00,0.15,Bəli
291,1146,6,1,25.00,0.20,Bəli
292,1147,12,5,6.00,0.05,Xeyir
293,1147,4,8,2.80,0.06,Xeyir
294,1148,13,16,3.20,0.08,Bəli
295,1148,1,12,5.50,0.05,Bəli
296,1149,14,8,3.75,0.25,Bəli
297,1149,2,2,12.00,0.15,Bəli
298,1150,15,1,16.00,0.40,Bəli
299,1150,4,14,2.80,0.05,Bəli
300,1151,1,12,5.50,0.10,Bəli
301,1151,30,1,35.00,0.20,Bəli
302,1152,2,4,12.00,0.05,Xeyir
303,1152,4,10,2.80,0.06,Xeyir
304,1153,3,8,3.25,0.15,Bəli
305,1153,1,15,5.50,0.10,Bəli
306,1154,4,18,2.80,0.20,Bəli
307,1154,2,3,12.00,0.15,Bəli
308,1155,5,12,2.90,0.10,Xeyir
309,1155,11,6,3.00,0.05,Xeyir
310,1156,6,1,25.00,0.15,Bəli
311,1156,1,14,5.50,0.10,Bəli
312,1157,7,3,8.50,0.15,Bəli
313,1157,4,10,2.80,0.05,Bəli
314,1158,8,2,14.00,0.20,Bəli
315,1158,30,1,35.00,0.15,Bəli
316,1159,9,8,4.00,0.10,Xeyir
317,1159,1,8,5.50,0.10,Xeyir
318,1160,10,3,7.00,0.30,Bəli
319,1160,2,4,12.00,0.10,Bəli
320,1161,11,12,3.00,0.15,Bəli
321,1161,6,1,25.00,0.20,Bəli
322,1162,12,6,6.00,0.05,Xeyir
323,1162,4,10,2.80,0.06,Xeyir
324,1163,13,18,3.20,0.08,Bəli
325,1163,1,12,5.50,0.05,Bəli
326,1164,14,8,3.75,0.25,Bəli
327,1164,2,3,12.00,0.15,Bəli
328,1165,15,2,16.00,0.40,Bəli
329,1165,4,15,2.80,0.05,Bəli
330,1166,1,10,5.50,0.10,Bəli
331,1166,30,1,35.00,0.20,Bəli
332,1167,2,3,12.00,0.05,Xeyir
333,1167,4,8,2.80,0.06,Xeyir
334,1168,3,12,3.25,0.15,Bəli
335,1168,1,8,5.50,0.10,Bəli
336,1169,4,20,2.80,0.20,Bəli
337,1169,2,4,12.00,0.15,Bəli
338,1170,5,14,2.90,0.10,Xeyir
339,1170,11,5,3.00,0.05,Xeyir
340,1171,6,1,25.00,0.15,Bəli
341,1171,1,12,5.50,0.10,Bəli
342,1172,7,4,8.50,0.15,Bəli
343,1172,4,8,2.80,0.05,Bəli
344,1173,8,2,14.00,0.20,Bəli
345,1173,30,1,35.00,0.15,Bəli
346,1174,9,6,4.00,0.10,Xeyir
347,1174,1,10,5.50,0.10,Xeyir
348,1175,10,3,7.00,0.30,Bəli
349,1175,2,3,12.00,0.10,Bəli
350,1176,11,10,3.00,0.15,Bəli
351,1176,6,1,25.00,0.20,Bəli
352,1177,12,5,6.00,0.05,Xeyir
353,1177,4,8,2.80,0.06,Xeyir
354,1178,13,16,3.20,0.08,Bəli
355,1178,1,12,5.50,0.05,Bəli
356,1179,14,8,3.75,0.25,Bəli
357,1179,2,2,12.00,0.15,Bəli
358,1180,15,1,16.00,0.40,Bəli
359,1180,4,14,2.80,0.05,Bəli
360,1181,1,12,5.50,0.10,Bəli
361,1181,30,1,35.00,0.20,Bəli
362,1182,2,4,12.00,0.05,Xeyir
363,1182,4,10,2.80,0.06,Xeyir
364,1183,3,8,3.25,0.15,Bəli
365,1183,1,15,5.50,0.10,Bəli
366,1184,4,18,2.80,0.20,Bəli
367,1184,2,3,12.00,0.15,Bəli
368,1185,5,12,2.90,0.10,Xeyir
369,1185,11,6,3.00,0.05,Xeyir
370,1186,6,1,25.00,0.15,Bəli
371,1186,1,14,5.50,0.10,Bəli
372,1187,7,3,8.50,0.15,Bəli
373,1187,4,10,2.80,0.05,Bəli
374,1188,8,2,14.00,0.20,Bəli
375,1188,30,1,35.00,0.15,Bəli
376,1189,9,8,4.00,0.10,Xeyir
377,1189,1,8,5.50,0.10,Xeyir
378,1190,10,3,7.00,0.30,Bəli
379,1190,2,4,12.00,0.10,Bəli
380,1191,11,12,3.00,0.15,Bəli
381,1191,6,1,25.00,0.20,Bəli
382,1192,12,6,6.00,0.05,Xeyir
383,1192,4,10,2.80,0.06,Xeyir
384,1193,13,18,3.20,0.08,Bəli
385,1193,1,12,5.50,0.05,Bəli
386,1194,14,8,3.75,0.25,Bəli
387,1194,2,3,12.00,0.15,Bəli
388,1195,15,2,16.00,0.40,Bəli
389,1195,4,15,2.80,0.05,Bəli
390,1196,1,10,5.50,0.10,Bəli
391,1196,30,1,35.00,0.20,Bəli
392,1197,2,3,12.00,0.05,Xeyir
393,1197,4,8,2.80,0.06,Xeyir
394,1198,3,12,3.25,0.15,Bəli
395,1198,1,8,5.50,0.10,Bəli
396,1199,4,20,2.80,0.20,Bəli
397,1199,2,4,12.00,0.15,Bəli
398,1200,5,14,2.90,0.10,Xeyir
399,1200,11,5,3.00,0.05,Xeyir
400,1200,1,10,5.50,0.10,Bəli
